Exponential Decay with Sine_0_65,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_66,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_67,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_68,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_69,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_0_70,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_71,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_0_72,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_0_73,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_0_74,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_0_75,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_76,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_77,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_78,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_0_79,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_80,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_0_81,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_0_82,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_83,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_0_84,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_85,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_86,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_0_87,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_88,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_0_89,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_0_90,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_91,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_0_92,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_93,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_0_94,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_0_95,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_96,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_97,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_98,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_99,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_0_100,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_0_101,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_102,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_0_103,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_104,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_0_105,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_106,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_107,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_108,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_0_109,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_110,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_111,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_0_112,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_0_113,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_114,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_115,atanh(x),tensor(0.6078),0.583710550999454
Exponential Decay with Sine_0_116,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_0_117,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_118,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_119,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_0_120,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_0_121,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_122,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_0_123,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_0_124,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_0_125,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_0_126,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_0_127,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_0,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_1,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_2,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_3,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_4,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_5,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_1_6,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_7,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_8,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_9,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_10,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_11,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_12,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_13,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_14,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_15,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_16,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_17,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_18,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_19,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_20,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_21,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_22,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_23,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_24,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_25,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_26,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_27,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_28,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_29,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_30,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_31,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_32,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_1_33,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_34,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_35,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_36,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_37,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_38,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_39,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_40,tan(tanh(x)),tensor(0.5676),0.41985198500363186
Exponential Decay with Sine_1_41,atanh(x),tensor(0.6078),0.583710550999454
Exponential Decay with Sine_1_42,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_43,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_44,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_1_45,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_46,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_47,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_48,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_49,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_50,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_51,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_52,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_53,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_54,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_55,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_1_56,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_57,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_58,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_59,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_60,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_61,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_62,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_63,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_64,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_65,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_66,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_1_67,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_68,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_69,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_70,sin(sin(x)),tensor(0.5557),0.3607300163053053
Exponential Decay with Sine_1_71,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_72,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_73,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_74,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_75,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_76,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_77,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_78,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_79,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_80,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_81,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_82,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_83,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_84,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_85,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_86,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_87,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_88,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_89,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_90,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_91,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_92,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_1_93,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_1_94,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_95,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_1_96,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_1_97,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_98,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_99,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_100,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_101,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_102,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_103,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_104,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_105,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_106,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_107,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_1_108,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_1_109,sin(sin(x)),tensor(0.5557),0.3607300163053053
Exponential Decay with Sine_1_110,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_111,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_112,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_113,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_114,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_1_115,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_1_116,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_117,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_118,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_1_119,tan(cos(x)),tensor(0.4491),-0.50516268244222
Exponential Decay with Sine_1_120,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_1_121,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_1_122,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_1_123,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_124,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_1_125,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_1_126,sinh(sinh(x)),tensor(0.5913),0.5223120439261635
Exponential Decay with Sine_1_127,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_0,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_1,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_2_2,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_2_3,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_4,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_2_5,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_6,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_7,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_8,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_9,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_10,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_2_11,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_12,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_2_13,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_14,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_15,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_16,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_17,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_18,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_19,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_20,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_21,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_22,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_23,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_24,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_25,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_2_26,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_27,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_28,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_29,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_2_30,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_31,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_32,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_33,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_2_34,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_2_35,sin(tanh(x)),tensor(0.5519),0.34088896651386713
Exponential Decay with Sine_2_36,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_37,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_38,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_2_39,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_40,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_41,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_42,atanh(x),tensor(0.6078),0.583710550999454
Exponential Decay with Sine_2_43,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_2_44,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_45,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_46,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_47,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_48,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_49,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_50,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_2_51,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_2_52,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_53,sin(tanh(x)),tensor(0.5519),0.34088896651386713
Exponential Decay with Sine_2_54,cos(x),tensor(0.4643),-0.33174237168168164
Exponential Decay with Sine_2_55,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_56,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_57,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_58,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_59,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_2_60,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_2_61,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_62,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_2_63,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_64,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_65,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_66,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_2_67,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_68,sin(sin(x)),tensor(0.5557),0.3607300163053053
Exponential Decay with Sine_2_69,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_70,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_2_71,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_2_72,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_2_73,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_74,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_75,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_76,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_77,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_78,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_79,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_80,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_81,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_82,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_83,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_84,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_85,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_86,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_87,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_88,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_89,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_2_90,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_91,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_92,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_93,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_94,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_95,sin(x),tensor(0.5613),0.38931063500729046
Exponential Decay with Sine_2_96,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_97,tanh(x),tensor(0.5563),0.36409817134005906
Exponential Decay with Sine_2_98,tan(x),tensor(0.5939),0.53251938189632
Exponential Decay with Sine_2_99,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_100,sinh(x),tensor(0.5783),0.46846747423812274
Exponential Decay with Sine_2_101,atan(x),tensor(0.5574),0.3693936477194364
Exponential Decay with Sine_2_102,exp(x),tensor(0.4937),-0.05161817504561306
Exponential Decay with Sine_2_103,x,tensor(0.5695),0.4283739211995491
Exponential Decay with Sine_2_104,sin(x),tensor(0.5613),0.38931063500729046
