Sine Function Composition_0_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c1b73d0>>
Sine Function Composition_0_79,sin(x) + 5,tensor(0.0902),-100.61378570209413
Sine Function Composition_0_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c1b7f10>>
Sine Function Composition_0_81,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_0_82,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_0_83,tan(x) + 6,tensor(0.0766),-144.4888138827807
Sine Function Composition_0_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f6404d5e0>>
Sine Function Composition_0_85,sin(x) + 4,tensor(0.1103),-64.00610744630185
Sine Function Composition_0_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f2c1c99a0>>
Sine Function Composition_0_87,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_0_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f5c040c70>>
Sine Function Composition_0_89,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f5c036790>>
Sine Function Composition_0_91,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c1b76d0>>
Sine Function Composition_0_93,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c1b72e0>>
Sine Function Composition_0_95,sin(x) + 5,tensor(0.0902),-100.61378570209413
Sine Function Composition_0_96,exp(x) + 3,tensor(0.1061),-69.94056916543256
Sine Function Composition_0_97,x + exp(x) + 5,tensor(0.0745),-153.24703524987737
Sine Function Composition_0_98,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_99,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69c42490>>
Sine Function Composition_0_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69c42640>>
Sine Function Composition_0_102,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69c42e50>>
Sine Function Composition_0_103,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_0_104,x + 4,tensor(0.1105),-63.835255197283885
Sine Function Composition_0_105,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_106,cosh(x) + 4,tensor(0.0861),-111.74456235585842
Sine Function Composition_0_107,2*x + exp(x) - 4,tensor(0.1327),-41.733446554067704
Sine Function Composition_0_108,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_0_109,exp(x) + 4,tensor(0.0874),-107.95583781104759
Sine Function Composition_0_110,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_111,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_0_112,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_113,exp(x) + 4,tensor(0.0874),-107.95583781104759
Sine Function Composition_0_114,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_115,4 - x,tensor(0.1044),-72.53270710572421
Sine Function Composition_0_116,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_0_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69c42820>>
Sine Function Composition_0_118,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_0_119,3*x + 5,tensor(0.0896),-102.2534207431303
Sine Function Composition_0_120,x + exp(x) + 5,tensor(0.0745),-153.24703524987737
Sine Function Composition_0_121,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_0_122,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f5c1ad6a0>>
Sine Function Composition_0_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f6404d040>>
Sine Function Composition_0_124,exp(x) + 4,tensor(0.0874),-107.95583781104759
Sine Function Composition_0_125,6 - 5*x,tensor(0.0642),-211.60375455754914
Sine Function Composition_0_126,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_0_127,x + exp(x) + 2,tensor(0.1342),-40.65817565769798
Sine Function Composition_1_0,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_1,x + 4,tensor(0.1105),-63.835255197283885
Sine Function Composition_1_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a03910>>
Sine Function Composition_1_3,exp(x) + 4,tensor(0.0874),-107.95583781104759
Sine Function Composition_1_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a03ee0>>
Sine Function Composition_1_5,4*exp(x),tensor(0.0900),-101.27671102729494
Sine Function Composition_1_6,x + 4,tensor(0.1105),-63.835255197283885
Sine Function Composition_1_7,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_8,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_9,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_10,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a03be0>>
Sine Function Composition_1_12,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12da00>>
Sine Function Composition_1_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12d100>>
Sine Function Composition_1_15,x + 4,tensor(0.1105),-63.835255197283885
Sine Function Composition_1_16,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_17,x + 9,tensor(0.0522),-328.04529997186853
Sine Function Composition_1_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1ecc0e40d0>>
Sine Function Composition_1_19,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_20,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_21,sin(x) + 5,tensor(0.0902),-100.61378570209413
Sine Function Composition_1_22,x + exp(x) + 5,tensor(0.0745),-153.24703524987737
Sine Function Composition_1_23,exp(x) + 6,tensor(0.0646),-208.4159972612848
Sine Function Composition_1_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e686a1250>>
Sine Function Composition_1_25,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_26,x + 4,tensor(0.1105),-63.835255197283885
Sine Function Composition_1_27,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_1_28,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_1_29,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_30,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_31,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_32,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_33,x + sin(x) + 3,tensor(0.1416),-35.72328763011169
Sine Function Composition_1_34,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_35,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_36,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1ecc0e4eb0>>
Sine Function Composition_1_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1ecc0e4ee0>>
Sine Function Composition_1_39,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_40,exp(x) + 4,tensor(0.0874),-107.95583781104759
Sine Function Composition_1_41,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_42,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12dc40>>
Sine Function Composition_1_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12d400>>
Sine Function Composition_1_45,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_46,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a034c0>>
Sine Function Composition_1_48,sin(x) + 4,tensor(0.1103),-64.00610744630185
Sine Function Composition_1_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a03d90>>
Sine Function Composition_1_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a03e20>>
Sine Function Composition_1_51,4*exp(x),tensor(0.0900),-101.27671102729494
Sine Function Composition_1_52,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_1_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a03820>>
Sine Function Composition_1_54,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_55,x + 4,tensor(0.1105),-63.835255197283885
Sine Function Composition_1_56,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_57,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_58,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_59,x - 3,tensor(0.1413),-35.95590273896593
Sine Function Composition_1_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1eec0f4340>>
Sine Function Composition_1_61,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_62,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_63,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_64,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a032e0>>
Sine Function Composition_1_66,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_1_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1eec131a00>>
Sine Function Composition_1_68,x + exp(x) + 5,tensor(0.0745),-153.24703524987737
Sine Function Composition_1_69,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_70,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_1_71,x + 4,tensor(0.1105),-63.835255197283885
Sine Function Composition_1_72,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_73,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_74,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12d640>>
Sine Function Composition_1_76,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_77,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_78,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_79,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_80,x + exp(x) + 5,tensor(0.0745),-153.24703524987737
Sine Function Composition_1_81,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_82,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_83,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_84,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_85,x + tan(x) + 5,tensor(0.0904),-100.25015623352871
Sine Function Composition_1_86,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_87,sin(x) + 4,tensor(0.1103),-64.00610744630185
Sine Function Composition_1_88,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_89,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_1_90,x + sin(x) + 4,tensor(0.1106),-63.702109718013034
Sine Function Composition_1_91,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_92,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69428d90>>
Sine Function Composition_1_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69428be0>>
Sine Function Composition_1_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69428370>>
Sine Function Composition_1_96,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_97,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_98,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_99,cos(x) + 5,tensor(0.0775),-140.81348957748784
Sine Function Composition_1_100,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69428160>>
Sine Function Composition_1_102,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_103,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_104,cosh(x) + 4,tensor(0.0861),-111.74456235585842
Sine Function Composition_1_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12de50>>
Sine Function Composition_1_106,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_1_107,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_1_108,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_109,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_110,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_1_111,x + sin(x) + 4,tensor(0.1106),-63.702109718013034
Sine Function Composition_1_112,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1ecc0e4820>>
Sine Function Composition_1_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1ecc0e4d00>>
Sine Function Composition_1_114,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_115,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69c42ee0>>
Sine Function Composition_1_117,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_118,x + 3,tensor(0.1421),-35.422868401374146
Sine Function Composition_1_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69a03850>>
Sine Function Composition_1_120,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12dca0>>
Sine Function Composition_1_122,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e76117a30>>
Sine Function Composition_1_124,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_125,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_1_126,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_1_127,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_2_0,1 - x,tensor(0.2420),-8.811276187670886
Sine Function Composition_2_1,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_2_2,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_2_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e6d9cd5e0>>
Sine Function Composition_2_4,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_2_5,-x - 3,tensor(0.1382),-37.854271705633295
Sine Function Composition_2_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69c427c0>>
Sine Function Composition_2_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e69c421c0>>
Sine Function Composition_2_8,-1 + exp(-x),tensor(0.2900),-4.993611950115254
Sine Function Composition_2_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f5c06ee50>>
Sine Function Composition_2_10,x + tan(x) + 5,tensor(0.0904),-100.25015623352871
Sine Function Composition_2_11,sinh(x - 1),tensor(0.2415),-8.868444389730417
Sine Function Composition_2_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c1b7e50>>
Sine Function Composition_2_13,x - 1,tensor(0.3278),-3.2053950810924254
Sine Function Composition_2_14,x + exp(x) - 3,tensor(0.1958),-15.874224064113516
Sine Function Composition_2_15,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_2_16,4 - x,tensor(0.1044),-72.53270710572421
Sine Function Composition_2_17,x + sin(x) + 5,tensor(0.0906),-99.82413919225009
Sine Function Composition_2_18,4*x + sin(x),tensor(0.1699),-22.858839130945654
Sine Function Composition_2_19,x + cos(x) - 1,tensor(0.6593),0.7329908455857224
Sine Function Composition_2_20,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_2_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1eec131d00>>
Sine Function Composition_2_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1eec131310>>
Sine Function Composition_2_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1eec131fa0>>
Sine Function Composition_2_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1eec131c10>>
Sine Function Composition_2_25,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_2_26,tan(x) + 5,tensor(0.0905),-99.94129146090143
Sine Function Composition_2_27,cosh(x - 1),tensor(0.1738),-21.595469657676343
Sine Function Composition_2_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12d940>>
Sine Function Composition_2_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1f0c12d790>>
Sine Function Composition_2_30,x + exp(x) - 5,tensor(0.1111),-62.963095131029824
Sine Function Composition_2_31,sin(x) - 1,tensor(0.3302),-3.1158269623764125
Sine Function Composition_2_32,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_2_33,exp(x) - 4,tensor(0.1486),-31.843495463527823
Sine Function Composition_2_34,x + exp(x) + 5,tensor(0.0745),-153.24703524987737
Sine Function Composition_2_35,x - 5,tensor(0.0900),-101.27923994218234
Sine Function Composition_2_36,x - 1,tensor(0.3278),-3.2053950810924254
Sine Function Composition_2_37,tan(x) + 4,tensor(0.1107),-63.53697642535796
Sine Function Composition_2_38,exp(x) - 1,tensor(0.6418),0.6884315536702261
Sine Function Composition_2_39,-x - 4,tensor(0.1093),-65.47303905096322
Sine Function Composition_2_40,x - 4,tensor(0.1099),-64.54596764740627
Sine Function Composition_2_41,x - 5,tensor(0.0900),-101.27923994218234
Sine Function Composition_2_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1e68f32fd0>>
Sine Function Composition_2_43,cosh(x) - 1,tensor(0.4587),-0.39270719142295185
Sine Function Composition_2_44,3*exp(x),tensor(0.1175),-55.38752903261704
Sine Function Composition_2_45,x + sin(x) - 4,tensor(0.1075),-67.88133983220276
Sine Function Composition_2_46,cosh(x - 1),tensor(0.1738),-21.595469657676343
Sine Function Composition_2_47,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_2_48,tan(x) - 5,tensor(0.0896),-102.34247349057416
Sine Function Composition_2_49,x - 5,tensor(0.0900),-101.27923994218234
Sine Function Composition_2_50,x + exp(x) - 4,tensor(0.1423),-35.34705590440381
Sine Function Composition_2_51,4,tensor(0.),0
Sine Function Composition_2_52,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_2_53,-x - 3,tensor(0.1382),-37.854271705633295
Sine Function Composition_2_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1eec0f41c0>>
Sine Function Composition_2_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1eec0f4a60>>
Sine Function Composition_2_56,x + exp(x) - 5,tensor(0.1111),-62.963095131029824
Sine Function Composition_2_57,-x - 4,tensor(0.1093),-65.47303905096322
Sine Function Composition_2_58,x + 6,tensor(0.0764),-145.08965094811057
Sine Function Composition_2_59,x - 4,tensor(0.1099),-64.54596764740627
Sine Function Composition_2_60,x - 1,tensor(0.3278),-3.2053950810924254
Sine Function Composition_2_61,sin(x) - 3,tensor(0.1416),-35.76216647315632
Sine Function Composition_2_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f1ecc0bdca0>>
Sine Function Composition_2_63,5*exp(x),tensor(0.0729),-160.8808405230864
Sine Function Composition_2_64,x + exp(x) + 4,tensor(0.0876),-107.57420799948187
Sine Function Composition_2_65,x + sin(x) + 3,tensor(0.1416),-35.72328763011169
Sine Function Composition_2_66,cos(x) - 1,tensor(0.4905),-0.07912626827896774
Sine Function Composition_2_67,cos(x) + 4,tensor(0.0917),-96.99974389344708
Sine Function Composition_2_68,-exp(sin(x)) + sin(x) - 4,tensor(0.0882),-105.9456239431393
Sine Function Composition_2_69,x + cos(x) - 3,tensor(0.1847),-18.472511371807556
Sine Function Composition_2_70,x + 5,tensor(0.0903),-100.39084937952936
Sine Function Composition_2_71,x + exp(x) - 1,tensor(0.3944),-1.3581825425401184
